Gene stable ID	RefSeq peptide ID
ENSDARG00000057767	
ENSDARG00000043209	NP_998450
ENSDARG00000033539	NP_955831
ENSDARG00000039436	
ENSDARG00000088143	
ENSDARG00000057767	NP_001296991
ENSDARG00000031814	
ENSDARG00000054400	
ENSDARG00000025043	NP_956876
ENSDARG00000075883	
ENSDARG00000086775	
ENSDARG00000019294	NP_001103579
ENSDARG00000071389	
ENSDARG00000060679	
ENSDARG00000099476	
ENSDARG00000039436	NP_001107203
ENSDARG00000031814	NP_001003510
ENSDARG00000099476	NP_001108043
ENSDARG00000104311	
ENSDARG00000079987	
ENSDARG00000021859	NP_956500
ENSDARG00000045553	NP_001035278
ENSDARG00000055045	NP_001041531
ENSDARG00000033614	
ENSDARG00000030598	
ENSDARG00000076251	
ENSDARG00000076251	NP_001137376
ENSDARG00000094005	
ENSDARG00000021859	
ENSDARG00000077880	
ENSDARG00000075883	NP_991272
ENSDARG00000056643	NP_956643
ENSDARG00000028442	NP_001004649
ENSDARG00000059116	
ENSDARG00000017809	NP_571737
ENSDARG00000059857	NP_001070069
ENSDARG00000104311	NP_001082953
ENSDARG00000074160	
ENSDARG00000040615	NP_001082973
ENSDARG00000009610	
ENSDARG00000043209	
ENSDARG00000054318	NP_001038554
ENSDARG00000034307	NP_001314812
ENSDARG00000095746	
ENSDARG00000040615	
ENSDARG00000028442	
ENSDARG00000059857	
ENSDARG00000098746	
ENSDARG00000056643	
ENSDARG00000024789	NP_001007285
ENSDARG00000045064	NP_001014385
ENSDARG00000032197	NP_001103335
ENSDARG00000086618	NP_001025358
ENSDARG00000052700	
ENSDARG00000031216	NP_957022
ENSDARG00000002791	NP_571761
ENSDARG00000075013	
ENSDARG00000004261	NP_001028280
ENSDARG00000058725	NP_001017740
ENSDARG00000040965	
ENSDARG00000071036	
ENSDARG00000014675	
ENSDARG00000098746	NP_991211
ENSDARG00000029689	
ENSDARG00000078657	
ENSDARG00000091992	
ENSDARG00000071036	NP_001037816
ENSDARG00000069335	
ENSDARG00000104868	
ENSDARG00000071036	NP_001083045
ENSDARG00000041005	
ENSDARG00000035508	NP_001017712
ENSDARG00000088347	NP_997827
ENSDARG00000046150	
ENSDARG00000041005	NP_571815
ENSDARG00000088745	
ENSDARG00000000651	NP_001005301
ENSDARG00000038608	NP_001003523
ENSDARG00000088347	
ENSDARG00000101775	NP_001108185
ENSDARG00000027738	
ENSDARG00000040965	NP_001020729
ENSDARG00000077492	
ENSDARG00000093752	
ENSDARG00000014840	NP_571642
ENSDARG00000027738	NP_001076407
ENSDARG00000101775	
ENSDARG00000058728	NP_001002323
ENSDARG00000099441	NP_991312
ENSDARG00000058791	NP_001107117
ENSDARG00000094055	
ENSDARG00000088745	NP_001103320
ENSDARG00000055395	
ENSDARG00000019253	NP_998010
ENSDARG00000006911	NP_571034
ENSDARG00000099441	
ENSDARG00000101557	
ENSDARG00000055395	NP_998072
ENSDARG00000035853	
ENSDARG00000103464	NP_001025426
ENSDARG00000044319	
ENSDARG00000022213	NP_956058
ENSDARG00000057395	NP_001103848
ENSDARG00000004301	NP_956334
ENSDARG00000045064	
ENSDARG00000004301	
ENSDARG00000004598	NP_571814
ENSDARG00000086269	
ENSDARG00000096716	
ENSDARG00000078223	
ENSDARG00000060679	NP_001229924
ENSDARG00000038608	
ENSDARG00000062101	
ENSDARG00000061177	NP_001037807
ENSDARG00000038681	
ENSDARG00000058794	
ENSDARG00000077404	
ENSDARG00000070389	
ENSDARG00000069331	
ENSDARG00000039211	
ENSDARG00000058794	NP_001013330
ENSDARG00000092889	NP_001129458
ENSDARG00000003462	NP_571706
ENSDARG00000007067	
ENSDARG00000112183	
ENSDARG00000034262	
ENSDARG00000032565	NP_956935
ENSDARG00000104404	NP_001070727
ENSDARG00000030270	NP_571640
ENSDARG00000044319	NP_001027013
ENSDARG00000075812	
ENSDARG00000097546	
ENSDARG00000095092	
ENSDARG00000055108	NP_956537
ENSDARG00000097310	
ENSDARG00000100805	
ENSDARG00000074305	
ENSDARG00000116021	
ENSDARG00000005842	NP_997784
ENSDARG00000102571	NP_955934
ENSDARG00000037507	NP_001017631
ENSDARG00000104618	
ENSDARG00000086569	NP_001121771
ENSDARG00000086529	
ENSDARG00000010965	NP_998331
ENSDARG00000037507	
ENSDARG00000090160	
ENSDARG00000090783	
ENSDARG00000090747	
ENSDARG00000020840	NP_998438
ENSDARG00000090160	NP_001129461
ENSDARG00000005842	
ENSDARG00000039211	NP_997966
ENSDARG00000088058	
ENSDARG00000020840	
ENSDARG00000101557	NP_944603
ENSDARG00000062577	
ENSDARG00000028507	NP_001019557
ENSDARG00000073781	
ENSDARG00000090783	NP_998054
ENSDARG00000090783	NP_001315274
ENSDARG00000093007	NP_001003618
ENSDARG00000061256	NP_001038592
ENSDARG00000045758	
ENSDARG00000000516	NP_001035135
ENSDARG00000035853	NP_001006085
ENSDARG00000101986	
ENSDARG00000039211	NP_001184218
ENSDARG00000000516	
ENSDARG00000097310	NP_001278817
ENSDARG00000074675	
ENSDARG00000093798	
ENSDARG00000074966	NP_001034713
ENSDARG00000074481	
ENSDARG00000040002	
ENSDARG00000091574	NP_001313359
ENSDARG00000005651	NP_001018465
ENSDARG00000005640	NP_001005300
ENSDARG00000027200	NP_991286
ENSDARG00000027159	NP_001314764
ENSDARG00000041003	
ENSDARG00000005640	NP_001280106
ENSDARG00000096491	
ENSDARG00000005651	
ENSDARG00000061414	
ENSDARG00000062106	
ENSDARG00000102147	
ENSDARG00000062363	
ENSDARG00000043257	
ENSDARG00000102147	NP_937788
ENSDARG00000069832	NP_001070130
ENSDARG00000098904	NP_001164306
ENSDARG00000109861	
ENSDARG00000038683	
ENSDARG00000007739	NP_571762
ENSDARG00000078387	
ENSDARG00000060308	
ENSDARG00000093431	
ENSDARG00000041839	
ENSDARG00000061786	
ENSDARG00000092927	
ENSDARG00000045420	NP_001002416
ENSDARG00000097510	
ENSDARG00000062449	NP_001232029
ENSDARG00000097510	NP_001038225
ENSDARG00000015917	NP_998393
ENSDARG00000059226	NP_001035340
ENSDARG00000024211	NP_998029
ENSDARG00000045760	
ENSDARG00000060610	
ENSDARG00000005652	
ENSDARG00000042272	NP_956681
ENSDARG00000061208	NP_001035438
ENSDARG00000045760	NP_001038507
ENSDARG00000037773	NP_958474
ENSDARG00000077955	
ENSDARG00000060610	NP_001352582
ENSDARG00000060308	NP_001313374
ENSDARG00000089667	
ENSDARG00000042272	
ENSDARG00000094202	
ENSDARG00000062781	
ENSDARG00000101986	NP_956892
ENSDARG00000055900	NP_001138291
ENSDARG00000055477	NP_957430
ENSDARG00000061370	
ENSDARG00000102328	
ENSDARG00000062057	NP_001076361
ENSDARG00000079659	
ENSDARG00000001154	
ENSDARG00000055477	
ENSDARG00000110046	
ENSDARG00000086055	NP_001182055
ENSDARG00000010032	NP_001123586
ENSDARG00000078257	
ENSDARG00000021480	
ENSDARG00000014083	NP_001159740
ENSDARG00000096415	
ENSDARG00000094312	
ENSDARG00000005586	NP_001074073
ENSDARG00000061769	NP_001124072
ENSDARG00000079478	NP_001129949
ENSDARG00000074238	
ENSDARG00000017571	NP_998092
ENSDARG00000005586	
ENSDARG00000062363	NP_001307259
ENSDARG00000041839	NP_956403
ENSDARG00000059978	NP_001070768
ENSDARG00000003599	
ENSDARG00000099327	
ENSDARG00000056794	
ENSDARG00000055185	NP_001002372
ENSDARG00000101759	NP_001002496
ENSDARG00000058992	
ENSDARG00000096634	
ENSDARG00000105641	
ENSDARG00000003054	NP_001243564
ENSDARG00000056794	NP_001315350
ENSDARG00000032277	
ENSDARG00000041072	NP_955853
ENSDARG00000101759	NP_001313219
ENSDARG00000062363	NP_001082818
ENSDARG00000056794	NP_001017827
ENSDARG00000088567	
ENSDARG00000039095	NP_571498
ENSDARG00000044811	NP_997756
ENSDARG00000020957	
ENSDARG00000043257	NP_775329
ENSDARG00000067777	NP_001073534
ENSDARG00000089236	
ENSDARG00000020957	NP_571432
ENSDARG00000063101	
ENSDARG00000005374	NP_001128602
ENSDARG00000041072	
ENSDARG00000013931	NP_001019906
ENSDARG00000089569	
ENSDARG00000044811	
ENSDARG00000021539	NP_001314672
ENSDARG00000056598	
ENSDARG00000096415	NP_571514
ENSDARG00000039095	
ENSDARG00000098845	NP_001076537
ENSDARG00000100026	NP_001103760
ENSDARG00000007723	NP_571880
ENSDARG00000052696	NP_001017809
ENSDARG00000021539	
ENSDARG00000094388	
ENSDARG00000078979	
ENSDARG00000005374	
ENSDARG00000002401	
ENSDARG00000003599	NP_001001590
ENSDARG00000019732	NP_571457
ENSDARG00000088911	NP_001313454
ENSDARG00000004174	NP_001073420
ENSDARG00000052696	
ENSDARG00000094805	
ENSDARG00000014775	
ENSDARG00000044596	NP_001013562
ENSDARG00000014427	NP_878287
ENSDARG00000089236	NP_001314836
ENSDARG00000043581	NP_956870
ENSDARG00000031346	NP_957209
ENSDARG00000087196	NP_001017873
ENSDARG00000014775	NP_001025399
ENSDARG00000074854	
ENSDARG00000061654	
ENSDARG00000105035	NP_001243675
ENSDARG00000002401	NP_001035389
ENSDARG00000031346	
ENSDARG00000061654	NP_001103940
ENSDARG00000045671	NP_001018629
ENSDARG00000100456	
ENSDARG00000025600	NP_001034714
ENSDARG00000055613	NP_001032189
ENSDARG00000004174	
ENSDARG00000017427	
ENSDARG00000057479	NP_001103208
ENSDARG00000032277	NP_956911
ENSDARG00000040966	NP_001013508
ENSDARG00000017624	NP_571584
ENSDARG00000045132	NP_001001404
ENSDARG00000060152	NP_001074112
ENSDARG00000078640	
ENSDARG00000086825	
ENSDARG00000094927	
ENSDARG00000016368	NP_001017687
ENSDARG00000045672	NP_001018635
ENSDARG00000097869	
ENSDARG00000055377	
ENSDARG00000077069	NP_001165083
ENSDARG00000042948	NP_001002464
ENSDARG00000090319	
ENSDARG00000093630	
ENSDARG00000077069	
ENSDARG00000079263	NP_001122042
ENSDARG00000095884	
ENSDARG00000042948	
ENSDARG00000091561	
ENSDARG00000075559	
ENSDARG00000058638	NP_001121867
ENSDARG00000098115	
ENSDARG00000056213	
ENSDARG00000031048	NP_001003992
ENSDARG00000058638	
ENSDARG00000075559	NP_958896
ENSDARG00000036186	
ENSDARG00000076058	
ENSDARG00000002634	
ENSDARG00000088961	
ENSDARG00000114586	
ENSDARG00000101135	
ENSDARG00000031048	
ENSDARG00000078002	
ENSDARG00000055377	NP_957040
ENSDARG00000078322	
ENSDARG00000002945	NP_001001825
ENSDARG00000056213	NP_001231992
ENSDARG00000100352	
ENSDARG00000093987	
ENSDARG00000026839	NP_998588
ENSDARG00000098334	NP_001025132
ENSDARG00000026766	NP_919379
ENSDARG00000007523	
ENSDARG00000020232	
ENSDARG00000069440	NP_001074142
ENSDARG00000030949	NP_001002572
ENSDARG00000008022	NP_956533
ENSDARG00000100538	
ENSDARG00000019726	
ENSDARG00000071224	NP_001070844
ENSDARG00000045935	
ENSDARG00000010381	NP_571288
ENSDARG00000057166	NP_001018537
ENSDARG00000060070	
ENSDARG00000001777	
ENSDARG00000021151	NP_001038642
ENSDARG00000076473	
ENSDARG00000057166	
ENSDARG00000096661	NP_001186969
ENSDARG00000008022	
ENSDARG00000055398	NP_571804
ENSDARG00000002016	NP_957285
ENSDARG00000010381	
ENSDARG00000030326	NP_956891
ENSDARG00000089179	
ENSDARG00000075929	
ENSDARG00000019726	NP_001074046
ENSDARG00000089179	NP_001315264
ENSDARG00000021959	NP_001003563
ENSDARG00000060070	NP_001159744
ENSDARG00000001777	NP_956450
ENSDARG00000096661	
ENSDARG00000052907	
ENSDARG00000093424	
ENSDARG00000070272	
ENSDARG00000068714	
ENSDARG00000098734	
ENSDARG00000015589	
ENSDARG00000044183	NP_001002632
ENSDARG00000088616	
ENSDARG00000089780	
ENSDARG00000017337	NP_991210
ENSDARG00000052907	NP_997725
ENSDARG00000034195	NP_001038656
ENSDARG00000016994	
ENSDARG00000044183	
ENSDARG00000020232	NP_957238
ENSDARG00000069375	
ENSDARG00000007347	NP_997865
ENSDARG00000074050	NP_571883
ENSDARG00000093597	NP_001139092
ENSDARG00000103404	NP_998249
ENSDARG00000039497	NP_001307120
ENSDARG00000070502	
ENSDARG00000034195	
ENSDARG00000101374	
ENSDARG00000104119	
ENSDARG00000097588	
ENSDARG00000039497	
ENSDARG00000030608	
ENSDARG00000005221	NP_001070920
ENSDARG00000090081	
ENSDARG00000062757	NP_001073553
ENSDARG00000088924	
ENSDARG00000058740	NP_001002600
ENSDARG00000087327	NP_991179
ENSDARG00000101074	NP_955839
ENSDARG00000069375	NP_001082956
ENSDARG00000067992	
ENSDARG00000076192	NP_001095858
ENSDARG00000059856	NP_001243613
ENSDARG00000061242	NP_001073470
ENSDARG00000058740	
ENSDARG00000030608	NP_956974
ENSDARG00000030608	NP_001349330
ENSDARG00000018319	NP_956456
ENSDARG00000077157	
ENSDARG00000074301	NP_997769
ENSDARG00000062976	
ENSDARG00000103594	NP_001013502
ENSDARG00000090387	
ENSDARG00000096549	
ENSDARG00000028521	
ENSDARG00000115818	
ENSDARG00000105422	
ENSDARG00000055338	
ENSDARG00000103594	
ENSDARG00000095355	
ENSDARG00000096305	
ENSDARG00000086957	
ENSDARG00000031198	NP_001082803
ENSDARG00000062319	
ENSDARG00000061057	NP_001070208
ENSDARG00000027992	NP_956777
ENSDARG00000045421	NP_001002320
ENSDARG00000009217	NP_001338605
ENSDARG00000031198	
ENSDARG00000069801	NP_001093912
ENSDARG00000075745	
ENSDARG00000009217	
ENSDARG00000007597	NP_001003475
ENSDARG00000060645	
ENSDARG00000027992	
ENSDARG00000089836	
ENSDARG00000091538	
ENSDARG00000077696	
ENSDARG00000021232	NP_571494
ENSDARG00000040764	NP_571320
ENSDARG00000044597	NP_956437
ENSDARG00000094309	
ENSDARG00000089075	
ENSDARG00000075334	
ENSDARG00000103540	NP_001020718
ENSDARG00000026540	NP_001108612
ENSDARG00000101885	
ENSDARG00000038643	NP_571757
ENSDARG00000017188	NP_001038334
ENSDARG00000014218	NP_997901
ENSDARG00000070498	
ENSDARG00000027428	NP_001013497
ENSDARG00000014218	NP_001315484
ENSDARG00000017188	
ENSDARG00000079544	
ENSDARG00000074229	
ENSDARG00000110106	
ENSDARG00000010432	NP_001002162
ENSDARG00000045544	NP_001013292
ENSDARG00000077639	
ENSDARG00000095397	
ENSDARG00000056270	NP_001076290
ENSDARG00000045544	
ENSDARG00000036542	
ENSDARG00000060071	NP_001313625
ENSDARG00000040713	
ENSDARG00000077143	
ENSDARG00000094792	NP_001009897
ENSDARG00000074084	
ENSDARG00000071345	NP_001038767
ENSDARG00000023878	
ENSDARG00000101281	
ENSDARG00000007812	
ENSDARG00000060529	
ENSDARG00000114349	
ENSDARG00000077639	NP_001340861
ENSDARG00000057317	
ENSDARG00000062053	NP_001013480
ENSDARG00000086483	
ENSDARG00000003035	NP_958483
ENSDARG00000076780	NP_001338578
ENSDARG00000012609	NP_001315463
ENSDARG00000060529	NP_001159612
ENSDARG00000006923	
ENSDARG00000056270	
ENSDARG00000071345	
ENSDARG00000054324	NP_001038581
ENSDARG00000076780	
ENSDARG00000062971	NP_001076333
ENSDARG00000095455	
ENSDARG00000040713	NP_001036213
ENSDARG00000042551	
ENSDARG00000074084	NP_998686
ENSDARG00000087346	NP_998570
ENSDARG00000042551	NP_001265531
ENSDARG00000087346	
ENSDARG00000070498	NP_001005602
ENSDARG00000052893	NP_571302
ENSDARG00000087346	NP_001230108
ENSDARG00000053104	NP_001038781
ENSDARG00000023878	NP_998642
ENSDARG00000104430	NP_001103761
ENSDARG00000096897	
ENSDARG00000004621	
ENSDARG00000092246	
ENSDARG00000016470	
ENSDARG00000025081	NP_997903
ENSDARG00000056717	NP_001124133
ENSDARG00000105255	
ENSDARG00000008740	NP_956039
ENSDARG00000011370	NP_001315092
ENSDARG00000053104	
ENSDARG00000056717	
ENSDARG00000078924	
ENSDARG00000078285	
ENSDARG00000045673	NP_001018628
ENSDARG00000025081	
ENSDARG00000096576	
ENSDARG00000077356	
ENSDARG00000061800	
ENSDARG00000037551	NP_001032448
ENSDARG00000007751	NP_694505
ENSDARG00000016181	
ENSDARG00000042477	NP_001116766
ENSDARG00000092027	
ENSDARG00000004621	NP_999852
ENSDARG00000070470	NP_001038952
ENSDARG00000070470	NP_001038257
ENSDARG00000037551	
ENSDARG00000100019	NP_001180468
ENSDARG00000003303	NP_001038922
ENSDARG00000007751	
ENSDARG00000062086	
ENSDARG00000116002	
ENSDARG00000040864	NP_001119930
ENSDARG00000017254	NP_001139047
ENSDARG00000100019	
ENSDARG00000016470	NP_861422
ENSDARG00000006290	NP_001018469
ENSDARG00000017661	NP_991307
ENSDARG00000071833	
ENSDARG00000104388	
ENSDARG00000100019	NP_998481
ENSDARG00000018492	NP_942137
ENSDARG00000054446	NP_956952
ENSDARG00000001873	NP_955871
ENSDARG00000042509	NP_001004613
ENSDARG00000016448	
ENSDARG00000071833	NP_001012509
ENSDARG00000056765	
ENSDARG00000078997	
ENSDARG00000009550	NP_944600
ENSDARG00000054446	
ENSDARG00000003373	NP_001002421
ENSDARG00000017254	NP_001277277
ENSDARG00000071719	
ENSDARG00000098036	
ENSDARG00000093476	
ENSDARG00000038097	
ENSDARG00000080006	
ENSDARG00000016448	NP_571340
ENSDARG00000078624	NP_001155135
ENSDARG00000038097	NP_955461
ENSDARG00000044299	
ENSDARG00000078440	
ENSDARG00000061797	NP_001073473
ENSDARG00000021987	
ENSDARG00000014138	NP_001006072
ENSDARG00000080006	NP_001073456
ENSDARG00000056765	NP_956180
ENSDARG00000056438	NP_571948
ENSDARG00000017740	NP_001002588
ENSDARG00000017740	
ENSDARG00000061797	
ENSDARG00000074591	NP_001108537
ENSDARG00000078915	
ENSDARG00000077078	
ENSDARG00000057317	NP_001077324
ENSDARG00000053829	
ENSDARG00000043213	NP_955967
ENSDARG00000045301	NP_001106903
ENSDARG00000077078	NP_001103318
ENSDARG00000010591	NP_571174
ENSDARG00000094577	NP_001153307
ENSDARG00000043213	
ENSDARG00000094249	
ENSDARG00000089689	
ENSDARG00000097205	
ENSDARG00000094577	
ENSDARG00000042846	NP_997599
ENSDARG00000010591	
ENSDARG00000018399	
ENSDARG00000087753	
ENSDARG00000021973	NP_956063
ENSDARG00000002249	NP_991172
ENSDARG00000095868	
ENSDARG00000053625	
ENSDARG00000003375	
ENSDARG00000062469	NP_001137519
ENSDARG00000078159	NP_001107086
ENSDARG00000070864	NP_957028
ENSDARG00000094003	NP_001289406
ENSDARG00000027609	NP_001091657
ENSDARG00000111100	
ENSDARG00000095724	
ENSDARG00000053829	NP_571373
ENSDARG00000078159	
ENSDARG00000020600	NP_001038674
ENSDARG00000003375	NP_998477
ENSDARG00000076843	
ENSDARG00000053625	NP_001099070
ENSDARG00000041703	NP_955463
ENSDARG00000017661	NP_001311445
ENSDARG00000101597	
ENSDARG00000041560	NP_001076282
ENSDARG00000094242	
ENSDARG00000036135	NP_001017717
ENSDARG00000041703	
ENSDARG00000022315	NP_956228
ENSDARG00000102900	NP_001268728
ENSDARG00000036135	
ENSDARG00000098460	
ENSDARG00000112789	
ENSDARG00000020332	NP_001093073
ENSDARG00000094043	
ENSDARG00000075562	
ENSDARG00000026842	
ENSDARG00000004270	
ENSDARG00000104002	
ENSDARG00000097789	NP_001098592
ENSDARG00000016181	NP_001002871
ENSDARG00000037425	NP_001005961
ENSDARG00000030265	NP_001018541
ENSDARG00000037425	
ENSDARG00000030265	
ENSDARG00000097789	
ENSDARG00000019835	NP_571851
ENSDARG00000006923	NP_001315637
ENSDARG00000061854	NP_001075216
ENSDARG00000076480	
ENSDARG00000076718	
ENSDARG00000093562	
ENSDARG00000031372	NP_571097
ENSDARG00000030479	NP_001092721
ENSDARG00000011998	NP_001008633
ENSDARG00000012827	NP_997945
ENSDARG00000017023	NP_001103168
ENSDARG00000011998	
ENSDARG00000025605	NP_998649
ENSDARG00000044299	NP_694504
ENSDARG00000026335	NP_001306062
ENSDARG00000022905	
ENSDARG00000042995	
ENSDARG00000103690	
ENSDARG00000079293	
ENSDARG00000007245	
ENSDARG00000026842	NP_001292511
ENSDARG00000006477	NP_938189
ENSDARG00000076718	NP_001082830
ENSDARG00000099014	NP_001243141
ENSDARG00000051915	NP_001116732
ENSDARG00000030479	
ENSDARG00000042995	NP_001018307
ENSDARG00000026335	
ENSDARG00000110100	
ENSDARG00000099014	
ENSDARG00000006477	
ENSDARG00000058649	
ENSDARG00000045554	
ENSDARG00000110564	
ENSDARG00000004270	NP_001006016
ENSDARG00000058649	NP_001076569
ENSDARG00000092583	
ENSDARG00000071714	
ENSDARG00000043624	NP_001013321
ENSDARG00000051915	
ENSDARG00000043624	
ENSDARG00000080021	
ENSDARG00000071714	NP_001121715
ENSDARG00000112654	
ENSDARG00000058650	NP_957103
ENSDARG00000079158	NP_001137225
ENSDARG00000036175	
ENSDARG00000027423	NP_694500
ENSDARG00000115120	
ENSDARG00000058650	
ENSDARG00000053248	NP_571107
ENSDARG00000025718	NP_956627
ENSDARG00000025808	NP_956146
ENSDARG00000099213	NP_001007772
ENSDARG00000093173	
ENSDARG00000101677	
ENSDARG00000094343	
ENSDARG00000100558	NP_001243123
ENSDARG00000040255	NP_001008642
ENSDARG00000088835	NP_001311337
ENSDARG00000074064	NP_001116518
ENSDARG00000027423	
ENSDARG00000033594	NP_001077323
ENSDARG00000040255	
ENSDARG00000092605	NP_001104681
ENSDARG00000068787	
ENSDARG00000103690	NP_001001836
ENSDARG00000031046	NP_001116713
ENSDARG00000060316	NP_001070085
ENSDARG00000004713	NP_001017739
ENSDARG00000098822	NP_938171
ENSDARG00000068787	NP_001243653
ENSDARG00000037046	
ENSDARG00000078801	NP_001314777
ENSDARG00000101849	NP_001020677
ENSDARG00000058348	NP_998255
ENSDARG00000036171	NP_001092923
ENSDARG00000003308	NP_998709
ENSDARG00000068939	
ENSDARG00000060316	
ENSDARG00000043850	NP_001092898
ENSDARG00000074121	
ENSDARG00000101849	
ENSDARG00000040717	NP_001186695
ENSDARG00000068576	
ENSDARG00000099213	
ENSDARG00000099117	NP_001268947
ENSDARG00000099117	NP_001268949
ENSDARG00000036171	
ENSDARG00000037046	NP_998577
ENSDARG00000098822	
ENSDARG00000045695	NP_571487
ENSDARG00000099117	
ENSDARG00000101180	
ENSDARG00000040717	
ENSDARG00000069901	
ENSDARG00000045695	
ENSDARG00000087745	
ENSDARG00000091477	
ENSDARG00000062997	
ENSDARG00000061525	NP_001139073
ENSDARG00000061013	
ENSDARG00000113005	
ENSDARG00000071223	NP_001073540
ENSDARG00000026484	NP_001002318
ENSDARG00000035622	
ENSDARG00000070857	
ENSDARG00000100558	NP_001243122
ENSDARG00000093052	
ENSDARG00000061525	
ENSDARG00000101180	NP_997734
ENSDARG00000062154	
ENSDARG00000039093	
ENSDARG00000096065	
ENSDARG00000068939	NP_001070115
ENSDARG00000016474	NP_998276
ENSDARG00000040666	NP_775395
ENSDARG00000054332	
ENSDARG00000089262	
ENSDARG00000052894	
ENSDARG00000061013	NP_001096142
ENSDARG00000116869	NP_001314958
ENSDARG00000042214	NP_001017748
ENSDARG00000009214	
ENSDARG00000039093	NP_998222
ENSDARG00000111017	
ENSDARG00000056616	
ENSDARG00000096481	
ENSDARG00000009534	NP_998311
ENSDARG00000040666	
ENSDARG00000092483	
ENSDARG00000030110	NP_571337
ENSDARG00000052919	NP_001128606
ENSDARG00000095902	
ENSDARG00000041252	NP_001018154
ENSDARG00000092483	NP_001139093
ENSDARG00000068432	
ENSDARG00000109922	
ENSDARG00000042214	
ENSDARG00000009214	NP_001008654
ENSDARG00000059437	NP_001036159
ENSDARG00000095348	NP_001108163
ENSDARG00000056739	
ENSDARG00000100225	
ENSDARG00000116546	
ENSDARG00000059437	
ENSDARG00000035622	NP_571949
ENSDARG00000100295	NP_001108575
ENSDARG00000036458	NP_001108618
ENSDARG00000031774	
ENSDARG00000043074	NP_001154822
ENSDARG00000058462	NP_001076492
ENSDARG00000062868	
ENSDARG00000094236	
ENSDARG00000006924	
ENSDARG00000045675	NP_001038285
ENSDARG00000096650	
ENSDARG00000056739	NP_001034614
ENSDARG00000012684	NP_001038222
ENSDARG00000010078	NP_998696
ENSDARG00000001781	NP_001038502
ENSDARG00000094046	
ENSDARG00000056659	
ENSDARG00000034181	
ENSDARG00000045675	
ENSDARG00000027154	NP_997898
ENSDARG00000001781	
